,"de","en"
"weap_swd_0001n","Rostiges Schwert","Rusty Sword"
"weap_swd_0001d","Ein altes rostiges schwert, dass etwas klapprig wirkt.","A old rusty sword that does not look very robust."
"weap_swd_0002n","Eisenschwert","Iron sword"
"weap_swd_0002d","Ein robustes aber schweres Schwert aus Eisen","A robust but clumsy sword."
"weap_mace_0001n","Verbogenes Szepter","Bended mace"
"weap_mace_0001d","Altes krummes Zepter im rostigen zustand.","Old and rusty mace"
"weap_bow_0001n","Alter Bogen","Old bow"
"weap_bow_0001d","Alter hölzerner Bogen","Old wooden bow."
"weap_axe_0001n","Stumpfe Axt","Blunt Axe"
"weap_axe_0001d","Eine abgenutzte Axt.","This axe has been used a lot."
"shld_smSh_0001n","Holzschild","Wooden shield"
"shld_smSh_0001d","Ein Schild aus altem Holez, sieht nicht sehr stabil aus.","An old wooden shield. It does not look very robust."
"shld_huSh_0001n","Wappen","Crest"
"shld_huSh_0001d","Ein Schild einer längst vergessenen Legion","A shield from a forgotten legion."
"arm_lgAr_0001n","Abenteurer Kleidung","Adventurer Cloth"
"arm_lgAr_0001d","Klamotten die jeder Abenteurer haben sollten","Cloth for every adventurerer"
"arm_hvAr_0001n","Kettenhemd","Chain Mail"
"arm_hvAr_0001d","Schützt vor Stichwaffen ist aber schwer","Protects from thrusting but is heavy"
"arm_robe_0001n","Messdienerrobe","Acolyte robes"
"arm_robe_0001d","Typische Kleidung eines Messdieners","Common robes of an acolyte"
"arm_leth_0001n","Diebeskleidung","Thiefs cloth"
"arm_leth_0001d","Jeder Dieb trägt solche Kleidung, da sie die Bewegung nicht einschränkt","Every thiefe uses these armors, since it does not restrict motion"
"acc_amlt_0001n","Altes Amulet","Old Amulet"
"acc_amlt_0001d","Ein Amulet mit einem kleinen funkelnden Stein","An Amulet with a small but shiny gem."
"acc_ring_0001n","Eisenring","Iron ring"
"acc_ring_0001d","Ein Ring aus massivem Eisen, wie ihn einst Krieger trugen.","A massive iron ring, from times of old warriors."
"acc_brac_0001n","Holzband","Wooden brace"
"acc_brac_0001d","Ein schön verarbeitetes Armband aus Holz mit kleinen Schnitzereien.","A nice looking wooden braclet. Decorative carvings make it look special."
"crft_cstl_0001n","Rubin","Rubin"
"crft_cstl_0001d","Ein schöner roter Edelstein.","A nice looking gem."
"crft_elem_0001n","Flamme","Flame"
"crft_elem_0001d","Eine versigelte Flamme, die bis zum Ende der Zeit brennt.","A sealed flame that burns until eternity."
"crft_herb_0001n","Gändeblume","Daisy"
"crft_herb_0001d","Auf jeder Wiese zu finden","Can be found on every meadow"
"crft_metl_0001n","Eisenerz","Iron ore"
"crft_metl_0001d","Unbehandeltes Eisenerz","Raw iron ore"
"crft_spir_0001n","Irrlicht","Will-O-The-Wisp"
"crft_spir_0001d","Selten und meistens nur bei Nebel zu finden","Very rarely and most probably found in the fog"
"crft_wood_0001n","Eiche","Oak"
"crft_wood_0001d","Ein kleines Stück einer Eiche","A little piece from an oak"
"use_itm_0001n","Heiltrank","Potion"
"use_itm_0001d","Kann 100 HP heilen","Can heal 100 HP"
"use_itm_0002n","Heiltrank","Potion"
"use_itm_0002d","Kann 100 HP heilen","Can heal 100 HP"
"qst_itm_0001n","Abenteuerbuch","Questbook"
"qst_itm_0001d","In diesem Buch können alle Aufgaben niedergeschrieben werden","This book helps to track all the quests."
